Даниил
Толстов
0a94f51bef1d9aa94cc6fda42e74bc6e
[9.9.2020 | 11:26:2] {"type":"cmd","data":"run"}
,[9.9.2020 | 11:26:14] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:15] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:16] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:17] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:18] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":34680,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:19] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":12152,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16248,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:20] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16248,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16248,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16248,"gpioe":4352,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16248,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20496,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20496,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20496,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20496,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20496,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20496,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:21] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20496,"gpioe":256,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:22] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:23] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:24] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:25] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:26] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:27] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:27] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:27] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:27] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:27] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
,[9.9.2020 | 11:26:27] {"client-id":"f6e7f76c-61f4-4459-8916-686b23d867c3","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":20480,"gpioe":0,"modeltime":0,"type":"gpio"}
