x,res
-2.1900000000001665,0.2697875028568302
-2.1800000000001667,0.2522203992038449
-2.170000000000167,0.23726778946077753
-2.160000000000167,0.22514705390021486
-2.1500000000001673,0.2160959659957882
-2.1400000000001675,0.21037488183832856
-2.1300000000001678,0.20826922001351694
-2.120000000000168,0.21009227568618122
-2.110000000000168,0.21618842016626225
-2.1000000000001684,0.22693674621887144
-2.0900000000001686,0.2427552301416149
-2.080000000000169,0.26410549455817667
-2.070000000000169,0.29149827145588136
-2.0600000000001693,0.32549968383640315
-2.0500000000001695,0.36673848721865615
-2.0400000000001697,0.41591116261604855
-2.03000000000017,0.47380460248258816
-2.02000000000017,0.5412881583353774
-2.0100000000001703,0.6193394118135608
-2.0000000000001705,0.7090564720462914
-1.9900000000001705,0.8116760381976085
-1.9800000000001705,0.9285946762134023
-1.9700000000001705,1.0613939744148495
-1.9600000000001705,1.2118704005038778
-1.9500000000001705,1.3820565841081738
-1.9400000000001705,1.5743205465827927
-1.9300000000001705,1.7913327591974335
-1.9200000000001705,2.0361835299034015
-1.9100000000001705,2.3124443403286095
-1.9000000000001704,2.624259483213875
-1.8900000000001704,2.976458532535408
-1.8800000000001704,3.3746952047053473
-1.8700000000001704,3.825619888118807
-1.8600000000001704,4.337095447024449
-1.8500000000001704,4.91846909044882
-1.8400000000001704,5.580917496299925
-1.8300000000001704,6.337888523486092
-1.8200000000001704,7.205671520526852
-1.8100000000001704,8.204140643569545
-1.8000000000001704,9.357733568358244
-1.7900000000001703,10.696754391460168
-1.7800000000001703,12.25912893096917
-1.7700000000001703,14.092800449791717
-1.7600000000001703,16.259046257891963
-1.7500000000001703,18.837141362540336
-1.7400000000001703,21.931030108268075
-1.7300000000001703,25.679386035161308
-1.7200000000001703,30.268740110298364
-1.7100000000001703,35.95767937971951
-1.7000000000001703,43.110057275678294
-1.6900000000001703,52.25135095802536
-1.6800000000001702,64.16242123547993
-1.6700000000001702,80.04313505523209
-1.6600000000001702,101.81215345887968
-1.6500000000001702,132.6892171509989
-1.6400000000001702,178.40980837715745
-1.6300000000001702,249.99614197758552
-1.6200000000001702,370.8555067413299
-1.6100000000001702,598.0578867448867
-1.6000000000001702,1102.4483686538829
-1.5900000000001702,2605.8648034414086
-1.5800000000001702,11586.030783221888
-1.5700000000001701,1579456.8885611207
-1.5600000000001701,8762.442159511727
-1.5500000000001701,2406.6675416337443
-1.5400000000001701,1117.6056605944761
-1.5300000000001701,648.1151957659861
-1.52000000000017,425.1649178512852
-1.51000000000017,301.66410496142635
-1.50000000000017,225.96972684633113
-1.49000000000017,176.12756943413288
-1.48000000000017,141.50329157911483
-1.47000000000017,116.43080784216673
-1.46000000000017,97.66308032937087
-1.45000000000017,83.229040747118
-1.44000000000017,71.87494337131747
-1.43000000000017,62.77184293083973
-1.42000000000017,55.35350035898823
-1.41000000000017,49.22220610551033
-1.40000000000017,44.091287784885175
-1.39000000000017,39.75169274080932
-1.38000000000017,36.04516365356478
-1.37000000000017,32.852203681655645
-1.36000000000017,30.08036389151781
-1.35000000000017,27.657314488586778
-1.34000000000017,25.525787267581254
-1.33000000000017,23.639945166202466
-1.32000000000017,21.9627358774338
-1.31000000000017,20.46393557425033
-1.30000000000017,19.118684122842136
-1.29000000000017,17.90637530813822
-1.28000000000017,16.809806847405856
-1.2700000000001699,15.81452280472374
-1.2600000000001699,14.908300091370187
-1.2500000000001699,14.080743989367944
-1.2400000000001699,13.322966964567575
-1.2300000000001698,12.627331683313146
-1.2200000000001698,11.987243937625156
-1.2100000000001698,11.396984673345685
-1.2000000000001698,10.851572882686753
-1.1900000000001698,10.34665302867692
-1.1800000000001698,9.878402096767516
-1.1700000000001698,9.443452447237318
-1.1600000000001698,9.038827462912232
-1.1500000000001698,8.661887616214168
-1.1400000000001698,8.310285065682312
-1.1300000000001698,7.981925270022312
-1.1200000000001697,7.674934403386082
-1.1100000000001697,7.387631588264857
-1.1000000000001697,7.118519821765024
-1.0900000000001697,6.866207670084344
-1.0800000000001697,6.6294774033879005
-1.0700000000001697,6.407213507061983
-1.0600000000001697,6.198403419320106
-1.0500000000001697,6.002126108682913
-1.0400000000001697,5.817542118356861
-1.0300000000001697,5.643884865773629
-1.0200000000001697,5.480453019438355
-1.0100000000001697,5.326603803190314
-1.0000000000001696,5.181747101128318
-0.9900000000001696,5.045340255690669
-0.9800000000001696,4.916883467421319
-0.9700000000001696,4.79591571837634
-0.9600000000001696,4.682011152391119
-0.9500000000001696,4.574775854915186
-0.9400000000001696,4.47384498313313
-0.9300000000001696,4.378880203876216
-0.9200000000001696,4.2895674025933594
-0.9100000000001696,4.205614631559934
-0.9000000000001696,4.126750269696194
-0.8900000000001695,4.052710629165006
-0.8800000000001695,3.9832828896307593
-0.8700000000001695,3.918234756805032
-0.8600000000001695,3.857360990242504
-0.8500000000001695,3.800469904618042
-0.8400000000001695,3.7473823889152316
-0.8300000000001695,3.6979310207165046
-0.8200000000001695,3.651959266081643
-0.8100000000001695,3.609320756638771
-0.8000000000001695,3.5698786365089714
-0.7900000000001695,3.533504972562232
-0.7800000000001694,3.500080222275525
-0.7700000000001694,3.4694927541483085
-0.7600000000001694,3.441638416238874
-0.7500000000001694,3.4164201489279136
-0.7400000000001694,3.393747638502708
-0.7300000000001694,3.3735370085947736
-0.7200000000001694,3.355710546903034
-0.7100000000001694,3.340196464999832
-0.7000000000001694,3.3269286893545087
-0.6900000000001694,3.3158466820238326
-0.6800000000001694,3.3068952897553636
-0.6700000000001693,3.3000287563121873
-0.6600000000001693,3.2951946522826434
-0.6500000000001693,3.292356975210442
-0.6400000000001693,3.291481148100151
-0.6300000000001693,3.2925376265327975
-0.6200000000001693,3.2955019074696077
-0.6100000000001693,3.3003545654452022
-0.6000000000001693,3.307081317165255
-0.5900000000001693,3.31567311586522
-0.5800000000001693,3.326126277160589
-0.5700000000001693,3.338442638533258
-0.5600000000001693,3.352629755062168
-0.5500000000001692,3.3687011345302764
-0.5400000000001692,3.386676515636869
-0.5300000000001692,3.406582193729699
-0.5200000000001692,3.4284513992635626
-0.5100000000001692,3.4523247351130504
-0.5000000000001692,3.478250679944142
-0.4900000000001692,3.5062861661148856
-0.4800000000001692,3.536497242069809
-0.47000000000016917,3.568959830965577
-0.46000000000016916,3.6037597360067353
-0.45000000000016915,3.640997007931597
-0.44000000000016914,3.6807821860260046
-0.43000000000016914,3.7232407374761225
-0.4200000000001691,3.7685138266802944
-0.4100000000001691,3.816760051097485
-0.4000000000001691,3.8681574461761823
-0.3900000000001691,3.92290580712945
-0.3800000000001691,3.981229385418684
-0.3700000000001691,4.0433800303578
-0.3600000000001691,4.109640861932525
-0.35000000000016906,4.180330580641757
-0.34000000000016906,4.2558085450952925
-0.33000000000016905,4.336480779824813
-0.32000000000016904,4.422807116407079
-0.31000000000016903,4.515309723436806
-0.300000000000169,4.614583349054625
-0.290000000000169,4.721307689056468
-0.280000000000169,4.836262411640074
-0.270000000000169,4.9603455272143355
-0.260000000000169,5.094596003540023
-0.250000000000169,5.240221814574306
-0.24000000000016897,5.398635007532948
-0.23000000000016896,5.571495923835485
-0.22000000000016895,5.760769486219667
-0.21000000000016894,5.968797573768425
-0.20000000000016893,6.198393115303864
-0.19000000000016892,6.4529639023334395
-0.1800000000001689,6.7366776788286895
-0.1700000000001689,7.054671430547362
-0.1600000000001689,7.413444583029601
-0.1500000000001689,7.821077817573325
-0.14000000000016888,8.28810536425063
-0.13000000000016887,8.828256241917867
-0.12000000000016887,9.459838619391268
-0.11000000000016888,10.20782105801431
-0.10000000000016888,11.107162505945944
-0.09000000000016889,12.208362295026056
-0.0800000000001689,13.58717264193676
-0.0700000000001689,15.362636157349005
-0.0600000000001689,17.733160871669682
-0.050000000000168895,21.05588529979619
-0.040000000000168894,26.045091112106782
-0.03000000000016889,34.3674411581996
-0.02000000000016889,51.022931575948675
-0.01000000000016889,101.00989038459389
-1.6888920817414999E-13,NaN
0.009999999999831111,-5575.093678130817
0.01999999999983111,-2466.214404725605
0.029999999999831113,-1427.0163206203217
0.039999999999831115,-930.1328809199571
0.04999999999983112,-649.439787327918
0.05999999999983112,-474.44905915900785
0.06999999999983111,-357.9545916582033
0.07999999999983111,-276.6670042322701
0.0899999999998311,-217.90002477584912
0.0999999999998311,-174.22174360052637
0.1099999999998311,-141.02822884259322
0.11999999999983109,-115.33819491840002
0.12999999999983108,-95.1502244574521
0.1399999999998311,-79.07990647158542
0.1499999999998311,-66.14513707555248
0.1599999999998311,-55.63401238115458
0.16999999999983112,-47.020757241652184
0.17999999999983113,-39.91069656491461
0.18999999999983114,-34.00326797612842
0.19999999999983115,-29.0666553265536
0.20999999999983116,-24.920018947734967
0.21999999999983116,-21.420840662712816
0.22999999999983117,-18.455758591685818
0.23999999999983118,-15.933854246137702
0.2499999999998312,-13.781650279138786
0.2599999999998312,-11.939348556058208
0.2699999999998312,-10.357979427434481
0.2799999999998312,-8.997200471037146
0.2899999999998312,-7.8236024572786524
0.29999999999983123,-6.809375905639108
0.30999999999983124,-5.93127014830387
0.31999999999983125,-5.169759748026388
0.32999999999983126,-4.50838466718206
0.33999999999983127,-3.9332185491981737
0.3499999999998313,-3.4324368497684574
0.3599999999998313,-2.9959687305166134
0.3699999999998313,-2.6152120219162436
0.3799999999998313,-2.2827975553244704
0.3899999999998313,-1.9923969035877414
0.3999999999998313,-1.7385628696918287
0.40999999999983133,-1.5165951427844184
0.41999999999983134,-1.3224302882327834
0.42999999999983135,-1.1525482942331429
0.43999999999983136,-1.0038949521388858
0.44999999999983137,-0.8738149444036691
0.4599999999998314,-0.7599967815969063
0.4699999999998314,-0.6604252403621593
0.4799999999998314,-0.5733410789549731
0.4899999999998314,-0.4972066190002425
0.4999999999998314,-0.43067655931613225
0.5099999999998314,-0.37257241502622096
0.5199999999998314,-0.3218611249531771
0.5299999999998314,-0.277636316349647
0.5399999999998314,-0.23910220437236504
0.5499999999998314,-0.20555964143903135
0.5599999999998314,-0.17639417529015858
0.5699999999998314,-0.1510653772595886
0.5799999999998314,-0.1290978917715339
0.5899999999998314,-0.11007346440054326
0.5999999999998314,-0.09362402791270474
0.6099999999998315,-0.07942566299033178
0.6199999999998315,-0.06719331561529845
0.6299999999998315,-0.05667616098925554
0.6399999999998315,-0.047653586321570164
0.6499999999998315,-0.039931560601284964
0.6599999999998315,-0.033339554131528115
0.6699999999998315,-0.027727767929967513
0.6799999999998315,-0.0229647066455992
0.6899999999998315,-0.018935038743658393
0.6999999999998315,-0.015537708313182925
0.7099999999998315,-0.012684267556694386
0.7199999999998316,-0.01029740026677087
0.7299999999998316,-0.008309630832702447
0.7399999999998316,-0.0066621499985210705
0.7499999999998316,-0.005303809454246029
0.7599999999998316,-0.00419021230514761
0.7699999999998316,-0.003282911166816642
0.7799999999998316,-0.0025486971476988865
0.7899999999998316,-0.0019589692176669583
0.7999999999998316,-0.0014891747335519909
0.8099999999998316,-0.0011183130015963055
0.8199999999998316,-8.284947247715958E-4
0.8299999999998317,-6.045507521552276E-4
0.8399999999998317,-4.33686367983034E-4
0.8499999999998317,-3.051712653463502E-4
0.8599999999998317,-2.100681413672559E-4
0.8699999999998317,-1.4098993701813816E-4
0.8799999999998317,-9.188511372063807E-5
0.8899999999998317,-5.784739343693801E-5
0.8999999999998317,-3.494728105656019E-5
0.9099999999998317,-2.0082987936721937E-5
0.9199999999998317,-1.0848640441227481E-5
0.9299999999998317,-5.417891553485125E-6
0.9399999999998317,-2.4412586342419875E-6
0.9499999999998318,-9.557113416704579E-7
0.9599999999998318,-3.0513708066991173E-7
0.9699999999998318,-7.056948286270294E-8
0.9799999999998318,-9.058823916690391E-9
0.9899999999998318,-2.760112831065394E-10
0.9999999999998318,0.0
1.0099999999998317,2.6254972574284035E-10
1.0199999999998317,8.196680864564591E-9
1.0299999999998317,6.073766625302907E-8
1.0399999999998317,2.4980511614460097E-7
1.0499999999998317,7.441923567673181E-7
1.0599999999998317,1.808040064231197E-6
1.0699999999998318,3.816277833405546E-6
1.0799999999998318,7.2673927630063665E-6
1.0899999999998318,1.279376473456774E-5
1.0999999999998318,2.116997779514029E-5
1.1099999999998318,3.3319204699217995E-5
1.1199999999998318,5.0317980792410036E-5
1.1299999999998318,7.33995306960254E-5
1.1399999999998318,1.0395582908814722E-4
1.1499999999998318,1.435385532699873E-4
1.1599999999998318,1.9385906851346617E-4
1.1699999999998318,2.567875722148721E-4
1.1799999999998319,3.3435150944901415E-4
1.1899999999998319,4.2873336046711546E-4
1.1999999999998319,5.422678898661052E-4
1.2099999999998319,6.774389374485797E-4
1.2199999999998319,8.36876386394825E-4
1.229999999999832,0.0010233502987745313
1.239999999999832,0.001239769322625019
1.249999999999832,0.0014891747335404805
1.259999999999832,0.0017747362171345992
1.269999999999832,0.0020997471639352945
1.279999999999832,0.002467619866741831
1.289999999999832,0.002881880651244946
1.299999999999832,0.0033461649670348307
1.309999999999832,0.0038642124628244295
1.319999999999832,0.004439862066757375
1.329999999999832,0.005077047090018508
1.339999999999832,0.005779790369588153
1.349999999999832,0.006552199463852683
1.359999999999832,0.007398461912878768
1.369999999999832,0.008322840573453486
1.379999999999832,0.009329669037468988
1.389999999999832,0.0104233471408698
1.399999999999832,0.01160834037296072
1.409999999999832,0.012889161540008603
1.419999999999832,0.014270386197517323
1.429999999999832,0.015756636317322582
1.439999999999832,0.017352579206386082
1.449999999999832,0.01906292365319614
1.459999999999832,0.020892416188011707
1.469999999999832,0.022845837457513295
1.4799999999998321,0.02492799871396137
1.4899999999998321,0.027143738418559212
1.4999999999998321,0.029497918958362006
1.5099999999998321,0.03199542347576675
1.5199999999998322,0.03464115280935104
1.5299999999998322,0.03744002254459684
1.5399999999998322,0.04039696017284064
1.5499999999998322,0.043516902356620944
1.5599999999998322,0.04680479229945674
1.5699999999998322,0.050265577217969856
1.5799999999998322,0.053904205914169126
1.5899999999998322,0.05772562644563771
1.5999999999998322,0.06173478389130302
1.6099999999998322,0.06593663251569533
1.6199999999998322,0.07033607946465158
1.6299999999998322,0.07493806027311709
1.6399999999998323,0.0797474876754425
1.6499999999998323,0.08476926161717369
1.6599999999998323,0.09000826754502572
1.6699999999998323,0.09546937477564922
1.6799999999998323,0.10115743494080559
1.6899999999998323,0.10707728050658909
1.6999999999998323,0.11323372336436428
1.7099999999998323,0.11963155349112103
1.7199999999998323,0.1262755376769919
1.7299999999998323,0.13317041831770493
1.7399999999998323,0.1403209122697985
1.7499999999998324,0.1477317097664648
1.7599999999998324,0.15540747339193203
1.7699999999998324,0.1633528371123477
1.7799999999998324,0.17157240536116775
1.7899999999998324,0.18007075217710977
1.7999999999998324,0.18885242039277259
1.8099999999998324,0.19792192087208413
1.8199999999998324,0.20728373179476994
1.8299999999998324,0.21694229798610784
1.8399999999998324,0.22690206824137021
1.8499999999998324,0.23716734879503712
1.8599999999998325,0.24774251370423284
1.8699999999998325,0.2586318686146057
1.8799999999998325,0.2698396830967853
1.8899999999998325,0.2813701902145688
1.8999999999998325,0.2932275861275508
1.9099999999998325,0.305416029726819
1.9199999999998325,0.31793964230239596
1.9299999999998325,0.3308025072411435
1.9399999999998325,0.3440086697538896
1.9499999999998325,0.35756213663056846
1.9599999999998325,0.3714668760222357
1.9699999999998326,0.3857268172488076
1.9799999999998326,0.4003458506314705
1.9899999999998326,0.4153278273486905
1.9999999999998326,0.43067655931482546
2.0099999999998324,0.4463958190803684
2.019999999999832,0.4624893397528627
2.029999999999832,0.47896081493759685
2.0399999999998317,0.49581389869719955
2.0499999999998315,0.513052205529282
2.0599999999998313,0.5306793103613218
2.069999999999831,0.5486987485619937
2.079999999999831,0.5671140159682042
2.0899999999998307,0.5859286552665846
2.0999999999998304,0.60514592115022
2.1099999999998302,0.6247692681682302
2.11999999999983,0.6448020346929644
2.12999999999983,0.6652475199189242
2.1399999999998296,0.6861089839700235
2.1499999999998294,0.7073896480179874
2.159999999999829,0.729092694411319
2.169999999999829,0.7512212668143173
2.1799999999998287,0.7737784703556021
2.1899999999998285,0.7967673717856602
2.1999999999998283,0.8201909996429451
2.209999999999828,0.8440523444280287
2.219999999999828,0.8683543587854287
2.2299999999998277,0.8930999576926009
2.2399999999998275,0.9182920186557647
2.2499999999998272,0.9439333819121186
2.259999999999827,0.9700268506380888
2.269999999999827,0.9965751911632329
2.2799999999998266,1.0235811331894695
2.2899999999998264,1.0510473700152874
2.299999999999826,1.0789765587645983
2.309999999999826,1.1073713206199562
2.3199999999998258,1.1362342410598196
2.3299999999998255,1.1655678700995844
2.3399999999998253,1.1953748720394064
2.349999999999825,1.2256574426945503
2.359999999999825,1.256418163008085
2.3699999999998247,1.2876594437215134
2.3799999999998245,1.3193836613723418
2.3899999999998243,1.3515931585527088
2.399999999999824,1.3842902441700864
2.409999999999824,1.4174771937098936
2.4199999999998236,1.4511562494997703
2.4299999999998234,1.4853296209753997
2.439999999999823,1.519999484947618
2.449999999999823,1.555167985870718
2.4599999999998228,1.5908372361117338
2.4699999999998226,1.6270093162205763
2.4799999999998223,1.6636862752008403
2.489999999999822,1.7008701307811902
2.499999999999822,1.738562869687154
2.5099999999998217,1.7767664479131748
2.5199999999998215,1.8154827909948632
2.5299999999998213,1.8547137942812735
2.539999999999821,1.8944613232071137
2.549999999999821,1.9347272135647524
2.5599999999998206,1.9755132717760133
2.5699999999998204,2.0168212751635153
2.57999999999982,2.0586529722215903
2.58999999999982,2.101010304167848
2.59999999999982,2.1438945391025177
2.6099999999998196,2.187307544366682
2.6199999999998194,2.231250955933289
2.629999999999819,2.275726382296781
2.639999999999819,2.320735404739665
2.6499999999998187,2.366279577598167
2.6599999999998185,2.4123604285267115
2.6699999999998183,2.4589794587614233
2.679999999999818,2.506138143382322
2.689999999999818,2.5538379315744058
2.6999999999998177,2.6020802468873816
2.7099999999998174,2.650866487494107
2.7199999999998172,2.7001980264477026
2.729999999999817,2.750076211937177
2.739999999999817,2.800502367541714
2.7499999999998166,2.8514777924833763
2.7599999999998164,2.9030037618783817
2.769999999999816,2.9550815269867954
2.779999999999816,3.007712315460625
2.7899999999998157,3.0608973315903736
2.7999999999998155,3.1146377565499366
2.8099999999998153,3.1689347486397965
2.819999999999815,3.2237894435286436
2.829999999999815,3.279202954493222
2.8399999999998147,3.335176372656488
2.8499999999998145,3.3917107672240525
2.8599999999998142,3.448807528770174
2.869999999999814,3.506467022703318
2.879999999999814,3.5646905731601075
2.8899999999998136,3.6234791641005817
2.8999999999998134,3.6828337587276443
2.909999999999813,3.742755299712912
2.919999999999813,3.8032447094209165
2.9299999999998128,3.864302890131367
2.9399999999998125,3.925930724259649
2.9499999999998123,3.9881290745754745
2.959999999999812,4.050898784419755
2.969999999999812,4.114240677919508
2.9799999999998117,4.178155560201121
2.9899999999998115,4.242644217601589
2.9999999999998113,4.307707417878068
3.009999999999811,4.373345910415482
3.019999999999811,4.439560426432382
3.0299999999998106,4.506351679184864
3.0399999999998104,4.573720364168741
3.04999999999981,4.641667159319927
3.05999999999981,4.710192725212826
3.0699999999998098,4.779297705257119
3.0799999999998096,4.848982725892512
3.0899999999998093,4.9192483967818275
3.099999999999809,4.9900953110023
3.109999999999809,5.061524045234922
3.1199999999998087,5.133535612535996
3.1299999999998085,5.206129681960838
3.1399999999998083,5.279307206664127
3.149999999999808,5.353068699687983
3.159999999999808,5.427414658602469
3.1699999999998076,5.502345565684486
3.1799999999998074,5.577861888094977
3.189999999999807,5.6539640780543765
3.199999999999807,5.730652573016281
3.209999999999807,5.807927795839494
3.2199999999998066,5.88579015495833
3.2299999999998064,5.9642400445511585
3.239999999999806,6.0432778447074735
3.249999999999806,6.122903921592925
3.2599999999998057,6.203118627613132
3.2699999999998055,6.28392230157541
3.2799999999998053,6.365315268849204
3.289999999999805,6.4472978415247395
3.299999999999805,6.529870318569968
3.3099999999998047,6.613032985986088
3.3199999999998044,6.6967861169613885
3.3299999999998042,6.781129972023489
3.339999999999804,6.866064799189962
3.349999999999804,6.951590834117614
3.3599999999998036,7.037708300249864
3.3699999999998034,7.124417408962971
3.379999999999803,7.211718359710424
3.389999999999803,7.299611938631485
3.3999999999998027,7.388097160023373
3.4099999999998025,7.477174753526808
3.4199999999998023,7.566844872401824
3.429999999999802,7.657107658688882
3.439999999999802,7.7479632433447305
3.4499999999998017,7.839411746376609
3.4599999999998015,7.931453276975092
3.4699999999998012,8.024087933645655
3.479999999999801,8.117315804338538
3.489999999999801,8.211136966577554
3.4999999999998006,8.305551487587305
3.5099999999998004,8.400559424419114
3.5199999999998,8.496160824075618
3.5299999999998,8.592355723633977
3.5399999999997998,8.689144150367751
3.5499999999997995,8.78652612186763
3.5599999999997993,8.884501646160482
3.569999999999799,8.983070721827639
3.579999999999799,9.082233338121332
3.5899999999997987,9.18198947508046
3.5999999999997985,9.28233910364452
3.6099999999997983,9.383282185766749
3.619999999999798,9.484818674525757
3.629999999999798,9.586948514236116
3.6399999999997976,9.689671640557613
3.6499999999997974,9.792987980603392
3.659999999999797,9.896897453046885
3.669999999999797,10.001400760615802
3.6799999999997968,10.106496262557137
3.6899999999997966,10.212184605290037
3.6999999999997963,10.318465674854362
3.709999999999796,10.425339349370178
3.719999999999796,10.53280549913805
3.7299999999997957,10.640863986737966
3.7399999999997955,10.74951466712739
3.7499999999997953,10.858757387738086
3.759999999999795,10.968591988571939
3.769999999999795,11.079018302295708
3.7799999999997946,11.190036154334681
3.7899999999997944,11.301645362965473
3.799999999999794,11.413845739407494
3.809999999999794,11.526637087913706
3.819999999999794,11.640019205860169
3.8299999999997936,11.753991883834725
3.8399999999997934,11.868554905724581
3.849999999999793,11.983708048803054
3.859999999999793,12.09945108381518
3.8699999999997927,12.21578377506254
3.8799999999997925,12.33270588048706
3.8899999999997923,12.450217151753858
3.899999999999792,12.568317334333198
3.909999999999792,12.687006167581508
3.9199999999997917,12.806283384821661
3.9299999999997914,12.926148713421956
3.9399999999997912,13.046602829857964
3.949999999999791,13.167643586027435
3.959999999999791,13.289271602687487
3.9699999999997906,13.411486584236224
3.9799999999997904,13.534288229502591
3.98999999999979,13.65767623182065
3.99999999999979,13.781650279102616
4.00999999999979,13.906210053911513
4.01999999999979,14.031355233532757
4.02999999999979,14.157085490044942
4.0399999999997895,14.283400490390052
4.049999999999789,14.410299896442643
4.059999999999789,14.537783365078267
4.069999999999789,14.665850548241355
4.079999999999789,14.794501093012004
4.0899999999997885,14.923734641672354
4.099999999999788,15.053550831771942
4.109999999999788,15.18394929619243
4.119999999999788,15.314929663211702
4.129999999999788,15.446491556566972
4.139999999999787,15.578634595517716
4.149999999999787,15.711358394906904
4.159999999999787,15.844662565222961
4.169999999999787,15.97854671265942
4.1799999999997866,16.11301043917542
4.189999999999786,16.248053342554478
4.199999999999786,16.383675016462803
4.209999999999786,16.519875050507572
4.219999999999786,16.656654198876982
4.2299999999997855,16.79400975785253
4.239999999999785,16.931942424025195
4.249999999999785,17.070451771398282
4.259999999999785,17.20953737019674
4.269999999999785,17.34919878692151
4.279999999999784,17.489435584402948
4.289999999999784,17.6302473218535
4.299999999999784,17.771633554919962
4.309999999999784,17.913593835735167
4.319999999999784,18.05612771296896
4.329999999999783,18.19923473187867
4.339999999999783,18.342914434359006
4.349999999999783,18.487166358991402
4.359999999999783,18.631990041092664
4.3699999999997825,18.777385012763446
4.379999999999782,18.92335080293564
4.389999999999782,19.06988693741971
4.399999999999782,19.216992938951037
4.409999999999782,19.364668327236277
4.419999999999781,19.512912618998758
4.429999999999781,19.661725328023397
4.439999999999781,19.811105965201502
4.449999999999781,19.96105403857454
4.459999999999781,20.111569053377647
4.46999999999978,20.26265051208285
4.47999999999978,20.414297914441384
4.48999999999978,20.566510757525695
4.49999999999978,20.719289925299776
4.5099999999997795,20.872632187405273
4.519999999999779,21.026538367849884
4.529999999999779,21.18100795346629
4.539999999999779,21.33604042861334
4.549999999999779,21.49163527521524
4.5599999999997785,21.647791972800505
4.569999999999778,21.804509998540187
4.579999999999778,21.961788827285957
4.589999999999778,22.119627931607646
4.599999999999778,22.278026781830306
4.609999999999777,22.436984846070814
4.619999999999777,22.5965015902743
4.629999999999777,22.756576478249777
4.639999999999777,22.917208971705858
4.6499999999997765,23.078398530285476
4.659999999999776,23.240144611600808
4.669999999999776,23.402446671267228
4.679999999999776,23.56530416293741
4.689999999999776,23.728716538334556
4.6999999999997755,23.89268324728573
4.709999999999775,24.05720373775451
4.719999999999775,24.22227745587289
4.729999999999775,24.387903845973902
4.739999999999775,24.55408235062276
4.749999999999774,24.720812410648175
4.759999999999774,24.888093465173387
4.769999999999774,25.05592495164626
4.779999999999774,25.22430792071512
4.7899999999997736,25.39323863826418
4.799999999999773,25.562718092414283
4.809999999999773,25.73274571427094
4.819999999999773,25.903320933413404
4.829999999999773,26.07444317792303
4.8399999999997725,26.246111874411937
4.849999999999772,26.418326448050315
4.859999999999772,26.59108632259419
4.869999999999772,26.76439092041281
4.879999999999772,26.938239662515077
4.889999999999771,27.112631968576796
4.899999999999771,27.287567256966256
4.909999999999771,27.463044944770875
4.919999999999771,27.639064447822427
4.929999999999771,27.81562518072258
4.93999999999977,27.992726556868067
4.94999999999977,28.170367988475494
4.95999999999977,28.348548886605673
4.96999999999977,28.527268661188003
4.9799999999997695,28.706526721044632
4.989999999999769,28.886322473913705
4.999999999999769,29.066655326473196
5.009999999999769,29.24752468436372
5.019999999999769,29.428929952211636
5.029999999999768,29.610870533651493
5.039999999999768,29.79334583134864
5.049999999999768,29.9763552470209
5.059999999999768,30.15989818146079
5.069999999999768,30.343975942092428
5.079999999999767,30.52858418029214
5.089999999999767,30.71372413640173
5.099999999999767,30.899395207781524
5.109999999999767,31.085596790973113
5.1199999999997665,31.272328281719446
5.129999999999766,31.459589074985523
5.139999999999766,31.647378564977465
5.149999999999766,31.835696145163265
5.159999999999766,32.0245412082913
5.1699999999997654,32.21391314640998
5.179999999999765,32.40381135088667
5.189999999999765,32.59423521242658
5.199999999999765,32.78518412109098
5.209999999999765,32.97665746631587
5.219999999999764,33.16865463692993
5.229999999999764,33.361175021172755
5.239999999999764,33.55421800671184
5.249999999999764,33.74778298066076
5.2599999999997635,33.94186932959636
5.269999999999763,34.136476439575326
5.279999999999763,34.33160369615176
5.289999999999763,34.527250484393484
5.299999999999763,34.723416188898426
5.3099999999997625,34.92010019381119
5.319999999999762,35.117301882839165
5.329999999999762,35.3150206392681
5.339999999999762,35.51325584597828
5.349999999999762,35.712009023900826
5.359999999999761,35.9112753492072
5.369999999999761,36.1110562732304
5.379999999999761,36.31135117743337
5.389999999999761,36.51215944295091
5.3999999999997605,36.71348045060298
5.40999999999976,36.91531358091028
5.41999999999976,37.117658214108296
5.42999999999976,37.32051373016144
5.43999999999976,37.523879508776716
5.4499999999997595,37.72775492941805
5.459999999999759,37.932139371319344
5.469999999999759,38.137032213498635
5.479999999999759,38.342432834770825
5.489999999999759,38.54834061376111
5.499999999999758,38.75475492891795
5.509999999999758,38.96167515852593
5.519999999999758,39.16910068071844
5.529999999999758,39.37703087349027
5.539999999999758,39.58546511470982
5.549999999999757,39.79440278213149
5.559999999999757,40.00384325340767
5.569999999999757,40.213785906101116
5.579999999999757,40.42423011769598
5.5899999999997565,40.6351752656101
5.599999999999756,40.84662072720643
5.609999999999756,41.05856587980396
5.619999999999756,41.27101010068964
5.629999999999756,41.48395276712901
5.639999999999755,41.697395697862156
5.649999999999755,41.91133346319184
5.659999999999755,42.125767807938914
5.669999999999755,42.3406981094414
5.679999999999755,42.556123745070394
5.689999999999754,42.77204409224063
5.699999999999754,42.9884585284207
5.709999999999754,43.20536643114269
5.719999999999754,43.42276717801298
5.7299999999997535,43.64066014672093
5.739999999999753,43.859044715049826
5.749999999999753,44.077920260885456
5.759999999999753,44.29728616222632
5.769999999999753,44.51714179719237
5.7799999999997524,44.73748654403467
